Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-25,2025-04-09,23000.0,23668.65,22399.15,837.95,600.8499999999985,-237.1000000000015,False
2025-03-25,2025-04-09,25100.0,23668.65,22399.15,11.9,2700.8499999999985,2688.9499999999985,True
2025-03-25,2025-04-09,25050.0,23668.65,22399.15,13.3,2650.8499999999985,2637.5499999999984,True
2025-03-25,2025-04-09,25000.0,23668.65,22399.15,14.45,2600.8499999999985,2586.3999999999987,True
2025-03-25,2025-04-09,21350.0,23668.65,22399.15,2412.45,0.0,-2412.45,False
2025-03-25,2025-04-09,21500.0,23668.65,22399.15,2264.2,0.0,-2264.2,False
2025-03-25,2025-04-09,22200.0,23668.65,22399.15,1600.0,0.0,-1600.0,False
2025-03-25,2025-04-09,21850.0,23668.65,22399.15,1915.65,0.0,-1915.65,False
2025-03-25,2025-04-09,23450.0,23668.65,22399.15,481.45,1050.8499999999985,569.3999999999985,True
2025-03-25,2025-04-09,23400.0,23668.65,22399.15,508.45,1000.8499999999985,492.39999999999856,True
2025-03-25,2025-04-09,21800.0,23668.65,22399.15,1964.25,0.0,-1964.25,False
2025-03-25,2025-04-09,21750.0,23668.65,22399.15,2012.25,0.0,-2012.25,False
2025-03-25,2025-04-09,23350.0,23668.65,22399.15,541.9,950.8499999999985,408.94999999999857,True
2025-03-25,2025-04-09,21700.0,23668.65,22399.15,2064.75,0.0,-2064.75,False
2025-03-25,2025-04-09,23300.0,23668.65,22399.15,572.5,900.8499999999985,328.34999999999854,True
2025-03-25,2025-04-09,23250.0,23668.65,22399.15,683.65,850.8499999999985,167.19999999999857,True
2025-03-25,2025-04-09,21650.0,23668.65,22399.15,2117.3,0.0,-2117.3,False
2025-03-25,2025-04-09,21600.0,23668.65,22399.15,2161.55,0.0,-2161.55,False
2025-03-25,2025-04-09,23200.0,23668.65,22399.15,677.15,800.8499999999985,123.69999999999857,True
2025-03-25,2025-04-09,21900.0,23668.65,22399.15,1870.0,0.0,-1870.0,False
2025-03-25,2025-04-09,23150.0,23668.65,22399.15,683.05,750.8499999999985,67.79999999999859,True
2025-03-25,2025-04-09,21550.0,23668.65,22399.15,2210.2,0.0,-2210.2,False
2025-03-25,2025-04-09,24600.0,23668.65,22399.15,32.6,2200.8499999999985,2168.2499999999986,True
2025-03-24,2025-04-09,24200.0,23658.35,22399.15,96.35,1800.8499999999985,1704.4999999999986,True
2025-03-24,2025-04-09,24150.0,23658.35,22399.15,109.2,1750.8499999999985,1641.6499999999985,True
2025-03-24,2025-04-09,23700.0,23658.35,22399.15,308.55,1300.8499999999985,992.2999999999986,True
2025-03-24,2025-04-09,23650.0,23658.35,22399.15,340.4,1250.8499999999985,910.4499999999986,True
2025-03-24,2025-04-09,22400.0,23658.35,22399.15,1384.0,0.8499999999985448,-1383.1500000000015,False
2025-03-24,2025-04-09,22350.0,23658.35,22399.15,1459.4,0.0,-1459.4,False
