Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-25,2025-04-17,23400.0,23668.65,23851.65,573.65,0.0,-573.65,False
2025-03-25,2025-04-17,23200.0,23668.65,23851.65,783.0,0.0,-783.0,False
2025-03-25,2025-04-17,23150.0,23668.65,23851.65,795.15,0.0,-795.15,False
2025-03-25,2025-04-17,24850.0,23668.65,23851.65,33.85,998.3499999999985,964.4999999999985,True
2025-03-25,2025-04-17,25300.0,23668.65,23851.65,2.45,1448.3499999999985,1445.8999999999985,True
2025-03-25,2025-04-17,23700.0,23668.65,23851.65,372.85,0.0,-372.85,False
2025-03-25,2025-04-17,25250.0,23668.65,23851.65,2.8,1398.3499999999985,1395.5499999999986,True
2025-03-25,2025-04-17,25200.0,23668.65,23851.65,3.2,1348.3499999999985,1345.1499999999985,True
2025-03-25,2025-04-17,25150.0,23668.65,23851.65,3.6,1298.3499999999985,1294.7499999999986,True
2025-03-25,2025-04-17,23650.0,23668.65,23851.65,401.0,0.0,-401.0,False
2025-03-25,2025-04-17,23600.0,23668.65,23851.65,443.65,0.0,-443.65,False
2025-03-25,2025-04-17,25100.0,23668.65,23851.65,4.1,1248.3499999999985,1244.2499999999986,True
2025-03-25,2025-04-17,25050.0,23668.65,23851.65,22.85,1198.3499999999985,1175.4999999999986,True
2025-03-25,2025-04-17,23550.0,23668.65,23851.65,491.45,0.0,-491.45,False
2025-03-25,2025-04-17,23950.0,23668.65,23851.65,261.0,98.34999999999854,-162.65000000000146,False
2025-03-25,2025-04-17,23900.0,23668.65,23851.65,254.8,48.349999999998545,-206.45000000000147,False
2025-03-25,2025-04-17,23850.0,23668.65,23851.65,301.1,0.0,-301.1,False
2025-03-25,2025-04-17,23800.0,23668.65,23851.65,328.75,0.0,-328.75,False
2025-03-25,2025-04-17,23750.0,23668.65,23851.65,368.0,0.0,-368.0,False
2025-03-25,2025-04-17,25400.0,23668.65,23851.65,1.9,1548.3499999999985,1546.4499999999985,True
2025-03-25,2025-04-17,25350.0,23668.65,23851.65,2.15,1498.3499999999985,1496.1999999999985,True
2025-03-25,2025-04-17,24750.0,23668.65,23851.65,50.65,898.3499999999985,847.6999999999986,True
2025-03-26,2025-04-17,23850.0,23486.85,23851.65,191.05,0.0,-191.05,False
2025-03-25,2025-04-17,24700.0,23668.65,23851.65,43.1,848.3499999999985,805.2499999999985,True
